Sessione;Elezione;Nome_Elezione;Sezione;Municipio;CollCam;CollSen;CollPro;Lista;Voti
05/06/2016;1;Elezioni Comunali - Sindaco;1749;7;;;;Gianluca Corrado;33
05/06/2016;1;Elezioni Comunali - Sindaco;1750;7;;;;Gianluca Corrado;72
05/06/2016;1;Elezioni Comunali - Sindaco;1751;7;;;;Gianluca Corrado;38
05/06/2016;1;Elezioni Comunali - Sindaco;1753;6;;;;Gianluca Corrado;35
05/06/2016;1;Elezioni Comunali - Sindaco;1754;7;;;;Gianluca Corrado;31
05/06/2016;1;Elezioni Comunali - Sindaco;1758;7;;;;Gianluca Corrado;20
05/06/2016;1;Elezioni Comunali - Sindaco;1759;8;;;;Gianluca Corrado;31
05/06/2016;1;Elezioni Comunali - Sindaco;1760;6;;;;Gianluca Corrado;59
05/06/2016;1;Elezioni Comunali - Sindaco;1761;6;;;;Gianluca Corrado;31
05/06/2016;1;Elezioni Comunali - Sindaco;1762;4;;;;Gianluca Corrado;35
05/06/2016;1;Elezioni Comunali - Sindaco;1764;2;;;;Gianluca Corrado;37
05/06/2016;1;Elezioni Comunali - Sindaco;1765;8;;;;Gianluca Corrado;17
05/06/2016;1;Elezioni Comunali - Sindaco;1772;8;;;;Gianluca Corrado;28
05/06/2016;1;Elezioni Comunali - Sindaco;1773;6;;;;Gianluca Corrado;49
05/06/2016;1;Elezioni Comunali - Sindaco;1774;9;;;;Gianluca Corrado;63
05/06/2016;1;Elezioni Comunali - Sindaco;1780;8;;;;Gianluca Corrado;52
05/06/2016;1;Elezioni Comunali - Sindaco;1781;3;;;;Gianluca Corrado;51
05/06/2016;1;Elezioni Comunali - Sindaco;1786;8;;;;Gianluca Corrado;41
05/06/2016;1;Elezioni Comunali - Sindaco;1787;9;;;;Gianluca Corrado;54
05/06/2016;1;Elezioni Comunali - Sindaco;1789;5;;;;Gianluca Corrado;81
05/06/2016;1;Elezioni Comunali - Sindaco;1790;4;;;;Gianluca Corrado;28
05/06/2016;1;Elezioni Comunali - Sindaco;1794;6;;;;Gianluca Corrado;33
05/06/2016;1;Elezioni Comunali - Sindaco;1799;8;;;;Gianluca Corrado;29
05/06/2016;1;Elezioni Comunali - Sindaco;1800;2;;;;Gianluca Corrado;46
05/06/2016;1;Elezioni Comunali - Sindaco;1801;7;;;;Gianluca Corrado;60
05/06/2016;1;Elezioni Comunali - Sindaco;1806;2;;;;Gianluca Corrado;69
05/06/2016;1;Elezioni Comunali - Sindaco;1809;2;;;;Gianluca Corrado;42
05/06/2016;1;Elezioni Comunali - Sindaco;1811;2;;;;Gianluca Corrado;24
05/06/2016;1;Elezioni Comunali - Sindaco;1815;3;;;;Gianluca Corrado;53
05/06/2016;1;Elezioni Comunali - Sindaco;1818;3;;;;Gianluca Corrado;44
05/06/2016;1;Elezioni Comunali - Sindaco;1819;3;;;;Gianluca Corrado;33
05/06/2016;1;Elezioni Comunali - Sindaco;1823;3;;;;Gianluca Corrado;35
05/06/2016;1;Elezioni Comunali - Sindaco;1824;8;;;;Gianluca Corrado;77
05/06/2016;1;Elezioni Comunali - Sindaco;1826;8;;;;Gianluca Corrado;69
05/06/2016;1;Elezioni Comunali - Sindaco;1832;4;;;;Gianluca Corrado;37
05/06/2016;1;Elezioni Comunali - Sindaco;1833;3;;;;Gianluca Corrado;40
05/06/2016;1;Elezioni Comunali - Sindaco;1834;4;;;;Gianluca Corrado;25
05/06/2016;1;Elezioni Comunali - Sindaco;1842;4;;;;Gianluca Corrado;49
05/06/2016;1;Elezioni Comunali - Sindaco;1846;9;;;;Gianluca Corrado;88
05/06/2016;1;Elezioni Comunali - Sindaco;1847;4;;;;Gianluca Corrado;47
05/06/2016;1;Elezioni Comunali - Sindaco;1848;4;;;;Gianluca Corrado;50
05/06/2016;1;Elezioni Comunali - Sindaco;1851;4;;;;Gianluca Corrado;38
05/06/2016;1;Elezioni Comunali - Sindaco;1855;4;;;;Gianluca Corrado;28
05/06/2016;1;Elezioni Comunali - Sindaco;1863;6;;;;Gianluca Corrado;60
05/06/2016;1;Elezioni Comunali - Sindaco;1872;7;;;;Gianluca Corrado;35
05/06/2016;1;Elezioni Comunali - Sindaco;1873;6;;;;Gianluca Corrado;37
05/06/2016;1;Elezioni Comunali - Sindaco;1882;7;;;;Gianluca Corrado;49
05/06/2016;1;Elezioni Comunali - Sindaco;1884;7;;;;Gianluca Corrado;37
05/06/2016;1;Elezioni Comunali - Sindaco;1887;7;;;;Gianluca Corrado;51
05/06/2016;1;Elezioni Comunali - Sindaco;1888;7;;;;Gianluca Corrado;39
05/06/2016;1;Elezioni Comunali - Sindaco;1890;8;;;;Gianluca Corrado;46
05/06/2016;1;Elezioni Comunali - Sindaco;1891;8;;;;Gianluca Corrado;44
05/06/2016;1;Elezioni Comunali - Sindaco;1900;8;;;;Gianluca Corrado;81
05/06/2016;1;Elezioni Comunali - Sindaco;1910;9;;;;Gianluca Corrado;61
05/06/2016;1;Elezioni Comunali - Sindaco;1911;9;;;;Gianluca Corrado;33
05/06/2016;1;Elezioni Comunali - Sindaco;1916;9;;;;Gianluca Corrado;82
05/06/2016;1;Elezioni Comunali - Sindaco;1920;9;;;;Gianluca Corrado;53
05/06/2016;1;Elezioni Comunali - Sindaco;1921;2;;;;Gianluca Corrado;36
05/06/2016;1;Elezioni Comunali - Sindaco;1924;9;;;;Gianluca Corrado;64
05/06/2016;1;Elezioni Comunali - Sindaco;1928;4;;;;Gianluca Corrado;32
05/06/2016;1;Elezioni Comunali - Sindaco;1930;8;;;;Gianluca Corrado;52
05/06/2016;1;Elezioni Comunali - Sindaco;1931;9;;;;Gianluca Corrado;50
05/06/2016;1;Elezioni Comunali - Sindaco;1932;9;;;;Gianluca Corrado;69
05/06/2016;1;Elezioni Comunali - Sindaco;1934;6;;;;Gianluca Corrado;30
05/06/2016;1;Elezioni Comunali - Sindaco;1936;8;;;;Gianluca Corrado;44
05/06/2016;1;Elezioni Comunali - Sindaco;1945;9;;;;Gianluca Corrado;64
05/06/2016;1;Elezioni Comunali - Sindaco;1947;5;;;;Gianluca Corrado;69
05/06/2016;1;Elezioni Comunali - Sindaco;1952;7;;;;Gianluca Corrado;111
05/06/2016;1;Elezioni Comunali - Sindaco;1954;9;;;;Gianluca Corrado;60
05/06/2016;1;Elezioni Comunali - Sindaco;1957;6;;;;Gianluca Corrado;107
05/06/2016;1;Elezioni Comunali - Sindaco;1958;4;;;;Gianluca Corrado;40
05/06/2016;1;Elezioni Comunali - Sindaco;1959;7;;;;Gianluca Corrado;74
05/06/2016;1;Elezioni Comunali - Sindaco;1961;6;;;;Gianluca Corrado;47
05/06/2016;1;Elezioni Comunali - Sindaco;1969;9;;;;Gianluca Corrado;47
05/06/2016;1;Elezioni Comunali - Sindaco;1973;9;;;;Gianluca Corrado;72
05/06/2016;1;Elezioni Comunali - Sindaco;1975;4;;;;Gianluca Corrado;46
05/06/2016;1;Elezioni Comunali - Sindaco;1976;7;;;;Gianluca Corrado;48
05/06/2016;1;Elezioni Comunali - Sindaco;1979;7;;;;Gianluca Corrado;33
05/06/2016;1;Elezioni Comunali - Sindaco;1981;3;;;;Gianluca Corrado;40
05/06/2016;1;Elezioni Comunali - Sindaco;1983;8;;;;Gianluca Corrado;24
05/06/2016;1;Elezioni Comunali - Sindaco;1985;9;;;;Gianluca Corrado;61
05/06/2016;1;Elezioni Comunali - Sindaco;1989;2;;;;Gianluca Corrado;58
05/06/2016;1;Elezioni Comunali - Sindaco;1991;2;;;;Gianluca Corrado;45
05/06/2016;1;Elezioni Comunali - Sindaco;1992;7;;;;Gianluca Corrado;79
05/06/2016;1;Elezioni Comunali - Sindaco;1995;4;;;;Gianluca Corrado;69
05/06/2016;1;Elezioni Comunali - Sindaco;1997;7;;;;Gianluca Corrado;51
05/06/2016;1;Elezioni Comunali - Sindaco;2000;9;;;;Gianluca Corrado;59
05/06/2016;1;Elezioni Comunali - Sindaco;2001;9;;;;Gianluca Corrado;65
05/06/2016;1;Elezioni Comunali - Sindaco;2004;9;;;;Gianluca Corrado;48
05/06/2016;1;Elezioni Comunali - Sindaco;2015;6;;;;Gianluca Corrado;61
05/06/2016;1;Elezioni Comunali - Sindaco;2017;7;;;;Gianluca Corrado;38
05/06/2016;1;Elezioni Comunali - Sindaco;2019;7;;;;Gianluca Corrado;64
05/06/2016;1;Elezioni Comunali - Sindaco;2021;7;;;;Gianluca Corrado;23
05/06/2016;1;Elezioni Comunali - Sindaco;2024;8;;;;Gianluca Corrado;48
05/06/2016;1;Elezioni Comunali - Sindaco;2026;5;;;;Gianluca Corrado;0
05/06/2016;1;Elezioni Comunali - Sindaco;2029;6;;;;Gianluca Corrado;34
05/06/2016;1;Elezioni Comunali - Sindaco;2042;7;;;;Gianluca Corrado;82
05/06/2016;1;Elezioni Comunali - Sindaco;2044;6;;;;Gianluca Corrado;39
05/06/2016;1;Elezioni Comunali - Sindaco;2046;6;;;;Gianluca Corrado;62
05/06/2016;1;Elezioni Comunali - Sindaco;2050;2;;;;Gianluca Corrado;55
05/06/2016;1;Elezioni Comunali - Sindaco;2053;6;;;;Gianluca Corrado;40
05/06/2016;1;Elezioni Comunali - Sindaco;2055;5;;;;Gianluca Corrado;65
05/06/2016;1;Elezioni Comunali - Sindaco;2058;6;;;;Gianluca Corrado;45
05/06/2016;1;Elezioni Comunali - Sindaco;2060;8;;;;Gianluca Corrado;51
05/06/2016;1;Elezioni Comunali - Sindaco;2062;8;;;;Gianluca Corrado;40
05/06/2016;1;Elezioni Comunali - Sindaco;2063;8;;;;Gianluca Corrado;29
05/06/2016;1;Elezioni Comunali - Sindaco;2064;8;;;;Gianluca Corrado;52
05/06/2016;1;Elezioni Comunali - Sindaco;2065;7;;;;Gianluca Corrado;42
05/06/2016;1;Elezioni Comunali - Sindaco;2066;5;;;;Gianluca Corrado;49
05/06/2016;1;Elezioni Comunali - Sindaco;2069;7;;;;Gianluca Corrado;42
05/06/2016;1;Elezioni Comunali - Sindaco;2070;3;;;;Gianluca Corrado;54
05/06/2016;1;Elezioni Comunali - Sindaco;2072;7;;;;Gianluca Corrado;36
05/06/2016;1;Elezioni Comunali - Sindaco;2082;4;;;;Gianluca Corrado;2
05/06/2016;1;Elezioni Comunali - Sindaco;2083;9;;;;Gianluca Corrado;50
05/06/2016;1;Elezioni Comunali - Sindaco;2089;8;;;;Gianluca Corrado;34
05/06/2016;1;Elezioni Comunali - Sindaco;2091;3;;;;Gianluca Corrado;30
05/06/2016;1;Elezioni Comunali - Sindaco;2092;6;;;;Gianluca Corrado;43
05/06/2016;1;Elezioni Comunali - Sindaco;2102;2;;;;Gianluca Corrado;24
05/06/2016;1;Elezioni Comunali - Sindaco;2103;3;;;;Gianluca Corrado;55
05/06/2016;1;Elezioni Comunali - Sindaco;2105;4;;;;Gianluca Corrado;59
05/06/2016;1;Elezioni Comunali - Sindaco;2107;4;;;;Gianluca Corrado;83
05/06/2016;1;Elezioni Comunali - Sindaco;2108;4;;;;Gianluca Corrado;67
05/06/2016;1;Elezioni Comunali - Sindaco;2117;7;;;;Gianluca Corrado;92
05/06/2016;1;Elezioni Comunali - Sindaco;2120;8;;;;Gianluca Corrado;52
05/06/2016;1;Elezioni Comunali - Sindaco;2124;7;;;;Gianluca Corrado;32
05/06/2016;1;Elezioni Comunali - Sindaco;2132;9;;;;Gianluca Corrado;42
05/06/2016;1;Elezioni Comunali - Sindaco;2141;5;;;;Gianluca Corrado;59
05/06/2016;1;Elezioni Comunali - Sindaco;2144;4;;;;Gianluca Corrado;62
05/06/2016;1;Elezioni Comunali - Sindaco;2147;7;;;;Gianluca Corrado;46
05/06/2016;1;Elezioni Comunali - Sindaco;2158;2;;;;Gianluca Corrado;108
05/06/2016;1;Elezioni Comunali - Sindaco;2159;2;;;;Gianluca Corrado;60
05/06/2016;1;Elezioni Comunali - Sindaco;2172;4;;;;Gianluca Corrado;42
05/06/2016;1;Elezioni Comunali - Sindaco;2181;5;;;;Gianluca Corrado;76
05/06/2016;1;Elezioni Comunali - Sindaco;2183;3;;;;Gianluca Corrado;52
05/06/2016;1;Elezioni Comunali - Sindaco;2184;7;;;;Gianluca Corrado;43
05/06/2016;1;Elezioni Comunali - Sindaco;2186;5;;;;Gianluca Corrado;88
05/06/2016;1;Elezioni Comunali - Sindaco;2192;5;;;;Gianluca Corrado;40
05/06/2016;1;Elezioni Comunali - Sindaco;2193;5;;;;Gianluca Corrado;52
05/06/2016;1;Elezioni Comunali - Sindaco;2195;5;;;;Gianluca Corrado;53
05/06/2016;1;Elezioni Comunali - Sindaco;2196;4;;;;Gianluca Corrado;34
05/06/2016;1;Elezioni Comunali - Sindaco;2210;7;;;;Gianluca Corrado;84
05/06/2016;1;Elezioni Comunali - Sindaco;2212;6;;;;Gianluca Corrado;42
05/06/2016;1;Elezioni Comunali - Sindaco;2222;8;;;;Gianluca Corrado;65
05/06/2016;1;Elezioni Comunali - Sindaco;2229;9;;;;Gianluca Corrado;51
05/06/2016;1;Elezioni Comunali - Sindaco;2241;7;;;;Gianluca Corrado;54
05/06/2016;1;Elezioni Comunali - Sindaco;2243;9;;;;Gianluca Corrado;56
05/06/2016;1;Elezioni Comunali - Sindaco;1;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;2;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;3;8;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;4;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;5;1;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;6;9;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;7;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;8;6;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;9;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;10;3;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;11;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;12;7;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;13;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;14;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;15;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;16;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;17;5;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;18;8;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;19;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;20;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;21;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;22;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;23;3;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;24;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;25;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;26;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;27;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;28;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;29;5;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;30;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;31;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;32;3;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;33;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;34;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;35;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;36;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;37;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;38;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;39;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;40;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;41;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;42;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;43;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;44;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;45;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;46;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;47;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;48;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;49;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;50;9;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;54;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;55;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;56;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;57;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;58;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;59;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;61;7;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;64;6;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;65;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;66;8;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;69;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;72;8;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;73;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;74;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;78;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;79;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;80;6;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;82;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;83;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;84;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;86;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;87;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;88;5;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;91;2;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;92;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;93;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;94;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;97;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;99;1;;;;Maria Teresa Baldini;4
05/06/2016;1;Elezioni Comunali - Sindaco;100;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;104;3;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;105;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;106;3;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;109;1;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;110;3;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;111;3;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;112;3;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;113;3;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;114;3;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;116;3;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;117;2;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;119;7;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;120;9;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;122;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;123;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;125;9;;;;Maria Teresa Baldini;6
05/06/2016;1;Elezioni Comunali - Sindaco;126;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;128;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;129;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;130;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;131;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;135;4;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;138;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;139;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;140;4;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;141;4;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;142;4;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;144;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;146;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;147;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;149;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;151;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;152;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;153;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;157;4;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;158;4;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;160;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;161;5;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;162;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;164;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;167;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;168;1;;;;Maria Teresa Baldini;5
05/06/2016;1;Elezioni Comunali - Sindaco;169;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;172;8;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;173;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;175;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;177;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;179;1;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;181;5;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;182;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;184;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;185;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;186;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;187;6;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;188;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;189;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;190;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;191;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;193;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;195;4;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;196;5;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;197;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;198;4;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;199;8;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;200;5;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;201;5;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;204;7;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;205;8;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;206;5;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;207;4;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;208;5;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;212;5;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;213;5;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;214;8;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;215;5;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;217;5;;;;Maria Teresa Baldini;1
05/06/2016;1;Elezioni Comunali - Sindaco;220;1;;;;Maria Teresa Baldini;2
05/06/2016;1;Elezioni Comunali - Sindaco;221;7;;;;Maria Teresa Baldini;3
05/06/2016;1;Elezioni Comunali - Sindaco;223;1;;;;Maria Teresa Baldini;0
05/06/2016;1;Elezioni Comunali - Sindaco;224;1;;;;Maria Teresa Baldini;0
